InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Year,Month
554275,48129,DOORMAT TOPIARY,1,2011-05-23 13:17:00,7.95,14903.0,United Kingdom,7.95,2011,5
557744,79163,BLACK CHAMPAGNE GLASS,48,2011-06-22 12:09:00,0.39,15194.0,United Kingdom,18.72,2011,6
544799,22621,TRADITIONAL KNITTING NANCY,12,2011-02-23 13:45:00,1.45,17063.0,United Kingdom,17.4,2011,2
543836,22969,HOMEMADE JAM SCENTED CANDLES,24,2011-02-14 10:52:00,1.45,15236.0,United Kingdom,34.8,2011,2
560224,22224,WHITE LOVEBIRD LANTERN,3,2011-07-15 16:06:00,2.95,14572.0,United Kingdom,8.850000000000001,2011,7
550015,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-04-14 10:54:00,2.08,17735.0,United Kingdom,20.8,2011,4
566018,22348,TEA BAG PLATE RED RETROSPOT,4,2011-09-08 12:42:00,0.85,13137.0,United Kingdom,3.4,2011,9
565151,21756,BATH BUILDING BLOCK WORD,3,2011-09-01 14:29:00,6.25,16923.0,United Kingdom,18.75,2011,9
543631,22961,JAM MAKING SET PRINTED,1,2011-02-10 16:17:00,1.45,14081.0,United Kingdom,1.45,2011,2
545056,22138,BAKING SET 9 PIECE RETROSPOT ,12,2011-02-27 12:48:00,4.95,16745.0,United Kingdom,59.400000000000006,2011,2
547862,21626,VINTAGE UNION JACK PENNANT,4,2011-03-27 12:54:00,1.95,12841.0,United Kingdom,7.8,2011,3
551818,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,18,2011-05-04 11:57:00,0.83,12569.0,Germany,14.94,2011,5
548732,22193,RED DINER WALL CLOCK,2,2011-04-04 10:16:00,8.5,16142.0,United Kingdom,17.0,2011,4
545681,21166,COOK WITH WINE METAL SIGN ,8,2011-03-06 11:28:00,2.08,16923.0,United Kingdom,16.64,2011,3
557636,21770,OPEN CLOSED METAL SIGN,1,2011-06-21 15:41:00,4.95,17841.0,United Kingdom,4.95,2011,6
536540,21579,LOLITA  DESIGN  COTTON TOTE BAG,6,2010-12-01 14:05:00,2.25,14911.0,EIRE,13.5,2010,12
563908,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-08-21 12:21:00,0.83,18109.0,United Kingdom,6.64,2011,8
538529,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2010-12-13 10:24:00,2.95,14290.0,United Kingdom,35.400000000000006,2010,12
548733,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-04-04 10:29:00,2.55,17648.0,United Kingdom,15.3,2011,4
564304,23284,DOORMAT KEEP CALM AND COME IN,1,2011-08-24 12:11:00,7.95,14527.0,United Kingdom,7.95,2011,8
564301,22028,PENNY FARTHING BIRTHDAY CARD,12,2011-08-24 11:54:00,0.42,14299.0,United Kingdom,5.04,2011,8
541202,20713,JUMBO BAG OWLS,10,2011-01-14 12:09:00,1.95,17581.0,United Kingdom,19.5,2011,1
540493,21174,POTTERING IN THE SHED METAL SIGN,12,2011-01-07 16:34:00,1.95,14867.0,United Kingdom,23.4,2011,1
556296,22418,10 COLOUR SPACEBOY PEN,48,2011-06-10 09:44:00,0.85,15114.0,United Kingdom,40.8,2011,6
555159,22921,HERB MARKER CHIVES ,12,2011-06-01 09:06:00,0.65,15124.0,United Kingdom,7.800000000000001,2011,6
562963,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-08-11 10:29:00,0.83,13203.0,United Kingdom,9.96,2011,8
543483,22963,JAM JAR WITH GREEN LID,12,2011-02-09 09:10:00,0.85,18075.0,United Kingdom,10.2,2011,2
542898,22918,HERB MARKER PARSLEY,2,2011-02-01 14:01:00,0.65,16110.0,United Kingdom,1.3,2011,2
539443,22111,SCOTTIE DOG HOT WATER BOTTLE,24,2010-12-17 15:52:00,4.25,14031.0,United Kingdom,102.0,2010,12
559674,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,10,2011-07-11 14:16:00,0.83,15856.0,United Kingdom,8.299999999999999,2011,7
540361,22360,GLASS JAR ENGLISH CONFECTIONERY,24,2011-01-06 15:41:00,2.55,13408.0,United Kingdom,61.2,2011,1
563216,22705,WRAP GREEN PEARS ,25,2011-08-14 13:14:00,0.42,17841.0,United Kingdom,10.5,2011,8
544161,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-02-16 12:59:00,1.25,16875.0,United Kingdom,15.0,2011,2
551152,22855,FINE WICKER HEART ,1,2011-04-26 14:47:00,1.25,13230.0,United Kingdom,1.25,2011,4
555851,84596G,SMALL CHOCOLATES PINK BOWL,5,2011-06-07 13:37:00,0.42,13050.0,United Kingdom,2.1,2011,6
562216,22692,DOORMAT WELCOME TO OUR HOME,2,2011-08-03 13:50:00,7.95,16835.0,United Kingdom,15.9,2011,8
555835,21754,HOME BUILDING BLOCK WORD,2,2011-06-07 12:34:00,5.95,14525.0,United Kingdom,11.9,2011,6
563432,22983,CARD BILLBOARD FONT,12,2011-08-16 12:12:00,0.42,16713.0,United Kingdom,5.04,2011,8
550347,22432,WATERING CAN PINK BUNNY,6,2011-04-18 09:33:00,1.95,14227.0,United Kingdom,11.7,2011,4
548993,22616,PACK OF 12 LONDON TISSUES ,96,2011-04-05 13:56:00,0.29,12753.0,Japan,27.84,2011,4
552034,21933,PINK VINTAGE PAISLEY PICNIC BAG,20,2011-05-05 18:38:00,1.65,17578.0,United Kingdom,33.0,2011,5
542890,15056N,EDWARDIAN PARASOL NATURAL,3,2011-02-01 13:25:00,5.95,15311.0,United Kingdom,17.85,2011,2
542247,22925,BLUE GIANT GARDEN THERMOMETER,2,2011-01-26 15:49:00,5.95,12997.0,United Kingdom,11.9,2011,1
538093,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2010-12-09 14:49:00,0.85,12682.0,France,10.2,2010,12
557595,22998,TRAVEL CARD WALLET KEEP CALM,9,2011-06-21 11:19:00,0.42,15507.0,United Kingdom,3.78,2011,6
538374,22348,TEA BAG PLATE RED RETROSPOT,2,2010-12-12 11:17:00,0.85,14159.0,United Kingdom,1.7,2010,12
556042,23152,IVORY SWEETHEART WIRE LETTER RACK ,2,2011-06-08 12:44:00,3.75,14367.0,United Kingdom,7.5,2011,6
554080,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,1,2011-05-22 11:42:00,3.75,16931.0,United Kingdom,3.75,2011,5
557805,21260,FIRST AID TIN,6,2011-06-23 10:27:00,3.25,17651.0,United Kingdom,19.5,2011,6
562558,23438, RED SPOT GIFT BAG LARGE,12,2011-08-05 16:43:00,1.25,13451.0,United Kingdom,15.0,2011,8
561517,23078,ICE CREAM PEN LIP GLOSS ,24,2011-07-27 15:17:00,1.25,18226.0,United Kingdom,30.0,2011,7
554938,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-05-27 13:34:00,2.08,12876.0,Belgium,20.8,2011,5
559902,22533,MAGIC DRAWING SLATE BAKE A CAKE ,2,2011-07-13 13:14:00,0.42,14502.0,United Kingdom,0.84,2011,7
563771,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,1,2011-08-19 11:17:00,2.95,17841.0,United Kingdom,2.95,2011,8
561877,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2011-07-31 12:16:00,2.08,16401.0,United Kingdom,4.16,2011,7
537595,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-12-07 12:29:00,5.95,13569.0,United Kingdom,11.9,2010,12
538637,21591,COSY HOUR CIGAR BOX MATCHES ,3,2010-12-13 13:52:00,1.25,17611.0,United Kingdom,3.75,2010,12
551603,85150,LADIES & GENTLEMEN METAL SIGN,5,2011-05-03 11:34:00,2.55,16745.0,United Kingdom,12.75,2011,5
546549,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,5,2011-03-14 16:46:00,2.95,17799.0,United Kingdom,14.75,2011,3
545647,POST,POSTAGE,1,2011-03-04 12:46:00,28.0,12547.0,Spain,28.0,2011,3
552652,21930,JUMBO STORAGE BAG SKULLS,1,2011-05-10 14:09:00,2.08,14591.0,United Kingdom,2.08,2011,5
561039,21154,RED RETROSPOT OVEN GLOVE ,10,2011-07-24 12:02:00,1.25,16525.0,United Kingdom,12.5,2011,7
545515,21090,SET/6 COLLAGE PAPER PLATES,12,2011-03-03 12:06:00,0.85,12727.0,France,10.2,2011,3
553925,22059,CERAMIC STRAWBERRY DESIGN MUG,12,2011-05-20 09:38:00,1.49,15370.0,United Kingdom,17.88,2011,5
555537,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-06-05 12:37:00,2.95,15453.0,United Kingdom,5.9,2011,6
553546,22917,HERB MARKER ROSEMARY,120,2011-05-17 15:42:00,0.55,12415.0,Australia,66.0,2011,5
538184,22536,MAGIC DRAWING SLATE PURDEY,24,2010-12-10 10:21:00,0.42,17880.0,United Kingdom,10.08,2010,12
559547,21242,RED RETROSPOT PLATE ,1,2011-07-10 15:12:00,1.69,17758.0,United Kingdom,1.69,2011,7
560300,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-07-18 10:29:00,0.55,14911.0,EIRE,13.2,2011,7
561676,22795,SWEETHEART RECIPE BOOK STAND,2,2011-07-28 17:53:00,6.75,13468.0,United Kingdom,13.5,2011,7
546502,21398,RED POLKADOT COFFEE  MUG,1,2011-03-14 11:46:00,0.39,16005.0,United Kingdom,0.39,2011,3
558702,21912,VINTAGE SNAKES & LADDERS,1,2011-07-01 12:45:00,3.75,12748.0,United Kingdom,3.75,2011,7
560568,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,2011-07-19 14:03:00,4.15,13895.0,United Kingdom,16.6,2011,7
541974,16237,SLEEPING CAT ERASERS,1,2011-01-24 14:16:00,0.21,14541.0,United Kingdom,0.21,2011,1
545334,21455,PAINTED YELLOW WOODEN DAISY,3,2011-03-01 16:34:00,0.85,15750.0,United Kingdom,2.55,2011,3
551849,20711,JUMBO BAG TOYS ,10,2011-05-04 14:33:00,2.08,16258.0,United Kingdom,20.8,2011,5
545534,21936,RED RETROSPOT PICNIC BAG,5,2011-03-03 14:05:00,2.95,17652.0,United Kingdom,14.75,2011,3
554080,21993,FLORAL FOLK STATIONERY SET,1,2011-05-22 11:42:00,2.95,16931.0,United Kingdom,2.95,2011,5
559401,22424,ENAMEL BREAD BIN CREAM,2,2011-07-08 10:49:00,12.75,15039.0,United Kingdom,25.5,2011,7
554151,20846,ZINC HEART LATTICE T-LIGHT HOLDER,4,2011-05-23 11:07:00,1.25,14049.0,United Kingdom,5.0,2011,5
555473,20676,RED RETROSPOT BOWL,3,2011-06-03 11:59:00,1.25,14700.0,United Kingdom,3.75,2011,6
563076,84406B,CREAM CUPID HEARTS COAT HANGER,128,2011-08-11 16:12:00,3.75,14646.0,Netherlands,480.0,2011,8
550911,22630,DOLLY GIRL LUNCH BOX,12,2011-04-21 13:11:00,1.95,12354.0,Spain,23.4,2011,4
536674,84341B,SMALL PINK MAGIC CHRISTMAS TREE,1,2010-12-02 12:16:00,0.85,15923.0,United Kingdom,0.85,2010,12
549291,85199S,SMALL HANGING IVORY/RED WOOD BIRD,1,2011-04-07 19:05:00,0.42,16261.0,United Kingdom,0.42,2011,4
536409,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,2010-12-01 11:45:00,2.95,17908.0,United Kingdom,2.95,2010,12
545377,84674,FLYING PIG WATERING CAN,4,2011-03-02 11:32:00,2.95,14606.0,United Kingdom,11.8,2011,3
551152,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1,2011-04-26 14:47:00,0.85,13230.0,United Kingdom,0.85,2011,4
558350,23102,SILVER HEARTS TABLE DECORATION,12,2011-06-28 14:51:00,0.83,17188.0,United Kingdom,9.96,2011,6
564631,23431,NATURAL HANGING QUILTED HEARTS ,12,2011-08-26 11:54:00,0.83,17451.0,United Kingdom,9.96,2011,8
549283,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-04-07 13:32:00,0.65,13005.0,United Kingdom,10.4,2011,4
558812,23168,CLASSIC CAFE SUGAR DISPENSER,12,2011-07-04 11:35:00,1.25,16265.0,United Kingdom,15.0,2011,7
552826,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,2,2011-05-11 13:20:00,2.95,14277.0,France,5.9,2011,5
544309,21843,RED RETROSPOT CAKE STAND,4,2011-02-17 14:17:00,10.95,15785.0,United Kingdom,43.8,2011,2
539215,22423,REGENCY CAKESTAND 3 TIER,3,2010-12-16 12:42:00,12.75,15574.0,United Kingdom,38.25,2010,12
544393,22631,CIRCUS PARADE LUNCH BOX ,5,2011-02-18 11:56:00,1.95,16393.0,United Kingdom,9.75,2011,2
543094,21985,PACK OF 12 HEARTS DESIGN TISSUES ,36,2011-02-03 11:28:00,0.29,16030.0,United Kingdom,10.44,2011,2
554658,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-05-25 14:18:00,0.42,12839.0,United Kingdom,5.04,2011,5
562449,82580,BATHROOM METAL SIGN,5,2011-08-04 20:01:00,0.55,14562.0,United Kingdom,2.75,2011,8
543188,22620,4 TRADITIONAL SPINNING TOPS,12,2011-02-04 11:45:00,1.25,12567.0,France,15.0,2011,2
547380,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,2011-03-22 15:20:00,1.95,16809.0,United Kingdom,5.85,2011,3
562125,22624,IVORY KITCHEN SCALES,1,2011-08-02 17:29:00,8.5,17887.0,United Kingdom,8.5,2011,8
543187,22904,CALENDAR PAPER CUT DESIGN,12,2011-02-04 11:43:00,2.95,14778.0,United Kingdom,35.400000000000006,2011,2
565443,23290,SPACEBOY CHILDRENS BOWL,8,2011-09-04 14:22:00,1.25,12567.0,France,10.0,2011,9
559813,23167,SMALL CERAMIC TOP STORAGE JAR ,12,2011-07-12 15:42:00,0.83,18272.0,United Kingdom,9.96,2011,7
538626,22495,SET OF 2 ROUND TINS CAMEMBERT ,3,2010-12-13 12:57:00,2.95,17338.0,United Kingdom,8.850000000000001,2010,12
566073,22667,RECIPE BOX RETROSPOT ,3,2011-09-08 19:58:00,2.95,14562.0,United Kingdom,8.850000000000001,2011,9
543106,22697,GREEN REGENCY TEACUP AND SAUCER,12,2011-02-03 12:12:00,2.95,15658.0,United Kingdom,35.400000000000006,2011,2
542607,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,3,2011-01-30 13:48:00,2.1,13148.0,United Kingdom,6.300000000000001,2011,1
562106,90094,NECKLACE+BRACELET SET FRUIT SALAD ,1,2011-08-02 15:19:00,2.55,14076.0,United Kingdom,2.55,2011,8
553356,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-05-16 14:05:00,0.85,14038.0,United Kingdom,10.2,2011,5
562932,22668,PINK BABY BUNTING,3,2011-08-10 16:39:00,2.95,16904.0,United Kingdom,8.850000000000001,2011,8
557263,21212,PACK OF 72 RETROSPOT CAKE CASES,120,2011-06-19 11:08:00,0.42,14646.0,Netherlands,50.4,2011,6
548521,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,4,2011-03-31 16:41:00,9.95,17735.0,United Kingdom,39.8,2011,3
548308,23128,FELTCRAFT BOY JEAN-PAUL KIT,1,2011-03-30 12:00:00,4.95,17220.0,United Kingdom,4.95,2011,3
552179,22059,CERAMIC STRAWBERRY DESIGN MUG,10,2011-05-06 13:31:00,1.49,16919.0,United Kingdom,14.9,2011,5
564306,20752,BLUE POLKADOT WASHING UP GLOVES,12,2011-08-24 12:23:00,2.1,17865.0,United Kingdom,25.200000000000003,2011,8
561671,22533,MAGIC DRAWING SLATE BAKE A CAKE ,192,2011-07-28 17:17:00,0.27,12830.0,United Kingdom,51.84,2011,7
548011,22384,LUNCH BAG PINK POLKADOT,100,2011-03-29 11:14:00,1.45,14646.0,Netherlands,145.0,2011,3
561325,22093,MOTORING TISSUE BOX,1,2011-07-26 13:46:00,0.39,17596.0,United Kingdom,0.39,2011,7
560601,21899,GARAGE KEY FOB,1,2011-07-19 17:17:00,0.65,16764.0,United Kingdom,0.65,2011,7
552295,23159,SET OF 5 PANCAKE DAY MAGNETS,2,2011-05-08 14:08:00,2.08,14224.0,United Kingdom,4.16,2011,5
546252,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,4,2011-03-10 14:42:00,4.15,14930.0,Channel Islands,16.6,2011,3
560239,22990,COTTON APRON PANTRY DESIGN,2,2011-07-17 11:50:00,4.95,13507.0,United Kingdom,9.9,2011,7
553385,22744,MAKE YOUR OWN MONSOON CARD KIT,1,2011-05-16 15:53:00,2.95,16710.0,United Kingdom,2.95,2011,5
564083,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-08-23 08:54:00,3.75,17469.0,United Kingdom,15.0,2011,8
537065,21981,PACK OF 12 WOODLAND TISSUES ,24,2010-12-05 11:57:00,0.29,12567.0,France,6.959999999999999,2010,12
548545,90014C,SILVER/BLACK ORBIT NECKLACE,1,2011-03-31 19:12:00,9.95,13118.0,United Kingdom,9.95,2011,3
554702,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,2011-05-26 09:45:00,2.95,15805.0,United Kingdom,17.700000000000003,2011,5
546037,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-03-09 10:00:00,3.75,14825.0,United Kingdom,15.0,2011,3
536988,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,2010-12-03 15:05:00,1.25,17238.0,United Kingdom,2.5,2010,12
543054,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-02-03 10:39:00,0.85,13394.0,United Kingdom,10.2,2011,2
549258,22191,IVORY DINER WALL CLOCK,2,2011-04-07 12:30:00,8.5,13102.0,United Kingdom,17.0,2011,4
556916,84558A,3D DOG PICTURE PLAYING CARDS,1,2011-06-15 13:35:00,2.95,16898.0,United Kingdom,2.95,2011,6
563821,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-08-19 12:06:00,0.55,14533.0,United Kingdom,13.2,2011,8
537885,20675,BLUE POLKADOT BOWL,8,2010-12-09 09:34:00,1.25,12942.0,United Kingdom,10.0,2010,12
546223,22961,JAM MAKING SET PRINTED,12,2011-03-10 12:22:00,1.45,14854.0,United Kingdom,17.4,2011,3
550323,22902,TOTE BAG I LOVE LONDON,24,2011-04-17 12:57:00,2.1,13692.0,United Kingdom,50.400000000000006,2011,4
540604,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,2011-01-10 11:38:00,0.42,15326.0,United Kingdom,5.04,2011,1
555531,22907,PACK OF 20 NAPKINS PANTRY DESIGN,96,2011-06-05 11:53:00,0.72,12678.0,France,69.12,2011,6
560710,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,2011-07-20 12:51:00,0.83,14646.0,Netherlands,0.83,2011,7
539663,84006,MAGIC TREE -PAPER FLOWERS,2,2010-12-21 10:26:00,0.85,17961.0,United Kingdom,1.7,2010,12
537887,79000,MOROCCAN TEA GLASS,144,2010-12-09 10:00:00,0.65,18092.0,United Kingdom,93.6,2010,12
558232,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-06-27 14:30:00,0.55,17841.0,United Kingdom,0.55,2011,6
540540,22837,HOT WATER BOTTLE BABUSHKA ,2,2011-01-09 15:10:00,4.65,17218.0,United Kingdom,9.3,2011,1
555109,85049E,SCANDINAVIAN REDS RIBBONS,2,2011-05-31 14:19:00,1.25,16023.0,United Kingdom,2.5,2011,5
545826,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2011-03-07 13:03:00,1.25,17696.0,United Kingdom,15.0,2011,3
566233,20984,12 PENCILS TALL TUBE POSY,24,2011-09-11 11:04:00,0.29,12635.0,Germany,6.959999999999999,2011,9
544839,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,2011-02-24 10:50:00,0.65,14841.0,United Kingdom,15.6,2011,2
564315,22400,MAGNETS PACK OF 4 HOME SWEET HOME,1,2011-08-24 13:07:00,0.39,14730.0,United Kingdom,0.39,2011,8
553125,23299,FOOD COVER WITH BEADS SET 2 ,6,2011-05-13 12:13:00,3.75,17139.0,United Kingdom,22.5,2011,5
538795,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,32,2010-12-14 11:42:00,0.65,13267.0,United Kingdom,20.8,2010,12
549056,22979,PANTRY WASHING UP BRUSH,1,2011-04-06 10:40:00,1.45,15917.0,United Kingdom,1.45,2011,4
555819,22675,FRENCH KITCHEN SIGN BLUE METAL,12,2011-06-07 12:00:00,1.25,15073.0,United Kingdom,15.0,2011,6
561617,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-07-28 13:05:00,1.25,18237.0,United Kingdom,15.0,2011,7
559063,22432,WATERING CAN PINK BUNNY,2,2011-07-06 10:10:00,1.95,17220.0,United Kingdom,3.9,2011,7
561690,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-07-29 09:11:00,0.85,13875.0,United Kingdom,8.5,2011,7
544411,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-02-18 14:18:00,1.25,13799.0,United Kingdom,15.0,2011,2
537421,22573,STAR WOODEN CHRISTMAS DECORATION,5,2010-12-06 15:25:00,0.85,17218.0,United Kingdom,4.25,2010,12
550035,21755,LOVE BUILDING BLOCK WORD,1,2011-04-14 11:48:00,5.95,15039.0,United Kingdom,5.95,2011,4
546117,20752,BLUE POLKADOT WASHING UP GLOVES,2,2011-03-09 13:56:00,2.1,16771.0,United Kingdom,4.2,2011,3
538040,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,2010-12-09 13:08:00,1.95,16520.0,United Kingdom,3.9,2010,12
547563,22710,WRAP I LOVE LONDON ,25,2011-03-24 08:56:00,0.42,15651.0,United Kingdom,10.5,2011,3
556472,21781,MA CAMPAGNE CUTLERY BOX,1,2011-06-12 11:48:00,14.95,16633.0,United Kingdom,14.95,2011,6
566005,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-09-08 11:56:00,2.95,16426.0,United Kingdom,5.9,2011,9
565350,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2011-09-02 14:42:00,5.95,14178.0,United Kingdom,17.85,2011,9
563903,20727,LUNCH BAG  BLACK SKULL.,5,2011-08-21 11:15:00,1.65,17068.0,United Kingdom,8.25,2011,8
557858,20725,LUNCH BAG RED RETROSPOT,4,2011-06-23 11:51:00,1.65,14159.0,United Kingdom,6.6,2011,6
537129,21914,BLUE HARMONICA IN BOX ,12,2010-12-05 12:15:00,1.25,13506.0,United Kingdom,15.0,2010,12
548258,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2011-03-30 11:04:00,2.1,14146.0,United Kingdom,12.6,2011,3
556728,23245,SET OF 3 REGENCY CAKE TINS,1,2011-06-14 11:36:00,4.95,15719.0,United Kingdom,4.95,2011,6
563237,16008,SMALL FOLDING SCISSOR(POINTED EDGE),24,2011-08-15 09:57:00,0.12,14321.0,United Kingdom,2.88,2011,8
539658,22675,FRENCH KITCHEN SIGN BLUE METAL,12,2010-12-21 09:34:00,1.25,17213.0,United Kingdom,15.0,2010,12
557466,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2011-06-20 13:08:00,3.75,13815.0,Germany,15.0,2011,6
540022,22457,NATURAL SLATE HEART CHALKBOARD ,12,2011-01-04 12:57:00,2.95,17188.0,United Kingdom,35.400000000000006,2011,1
537219,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3,2010-12-05 15:47:00,0.55,14081.0,United Kingdom,1.65,2010,12
553229,21976,PACK OF 60 MUSHROOM CAKE CASES,2,2011-05-16 10:50:00,0.55,15039.0,United Kingdom,1.1,2011,5
556776,21882,SKULLS TAPE,1,2011-06-14 12:24:00,0.65,14730.0,United Kingdom,0.65,2011,6
543006,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,1,2011-02-02 12:53:00,3.75,17975.0,United Kingdom,3.75,2011,2
560393,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,2011-07-18 13:33:00,9.95,14808.0,United Kingdom,9.95,2011,7
536778,21408,SPOTTY PINK DUCK DOORSTOP,3,2010-12-02 15:03:00,4.25,13138.0,United Kingdom,12.75,2010,12
564849,22680,FRENCH BLUE METAL DOOR SIGN 5,10,2011-08-30 15:42:00,1.25,17675.0,United Kingdom,12.5,2011,8
550972,21154,RED RETROSPOT OVEN GLOVE ,1,2011-04-21 17:05:00,1.25,14031.0,United Kingdom,1.25,2011,4
566074,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-09-09 08:48:00,4.95,12535.0,France,14.85,2011,9
555340,22384,LUNCH BAG PINK POLKADOT,10,2011-06-02 11:33:00,1.65,13334.0,United Kingdom,16.5,2011,6
560018,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-07-14 12:52:00,1.25,15987.0,United Kingdom,7.5,2011,7
555368,21537,RED RETROSPOT PUDDING BOWL,4,2011-06-02 14:30:00,4.25,13437.0,United Kingdom,17.0,2011,6
543367,85099F,JUMBO BAG STRAWBERRY,10,2011-02-07 14:33:00,1.95,18225.0,United Kingdom,19.5,2011,2
542568,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-01-28 14:53:00,1.25,14215.0,United Kingdom,15.0,2011,1
554129,22729,ALARM CLOCK BAKELIKE ORANGE,12,2011-05-23 09:39:00,3.75,14189.0,United Kingdom,45.0,2011,5
539459,21481,FAWN BLUE HOT WATER BOTTLE,5,2010-12-17 17:33:00,2.95,12839.0,United Kingdom,14.75,2010,12
541784,22897,OVEN MITT APPLES DESIGN,6,2011-01-21 12:37:00,1.45,17277.0,United Kingdom,8.7,2011,1
540478,85099F,JUMBO BAG STRAWBERRY,300,2011-01-07 14:53:00,1.65,15769.0,United Kingdom,495.0,2011,1
556777,22493,PAINT YOUR OWN CANVAS SET,12,2011-06-14 12:31:00,1.65,14426.0,United Kingdom,19.8,2011,6
565682,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,2011-09-06 10:42:00,0.42,14796.0,United Kingdom,6.72,2011,9
565122,82551,LAUNDRY 15C METAL SIGN,3,2011-09-01 11:48:00,1.45,13069.0,United Kingdom,4.35,2011,9
556728,82583,HOT BATHS METAL SIGN,3,2011-06-14 11:36:00,2.1,15719.0,United Kingdom,6.300000000000001,2011,6
548992,22207,FRYING PAN UNION FLAG,4,2011-04-05 13:52:00,4.25,13089.0,United Kingdom,17.0,2011,4
562025,37449,CERAMIC CAKE STAND + HANGING CAKES,4,2011-08-01 16:16:00,9.95,12828.0,United Kingdom,39.8,2011,8
542370,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-01-27 13:23:00,1.65,13004.0,United Kingdom,16.5,2011,1
563016,20831,GOLD PHOTO FRAME,6,2011-08-11 12:44:00,2.1,15358.0,United Kingdom,12.6,2011,8
555845,22147,FELTCRAFT BUTTERFLY HEARTS,3,2011-06-07 13:19:00,1.45,17015.0,United Kingdom,4.35,2011,6
552714,22120,WELCOME  WOODEN BLOCK LETTERS,3,2011-05-11 09:28:00,9.95,17164.0,United Kingdom,29.85,2011,5
540994,21557,SET OF 6 FUNKY BEAKERS,6,2011-01-13 09:29:00,2.95,13089.0,United Kingdom,17.700000000000003,2011,1
552456,22482,BLUE TEA TOWEL CLASSIC DESIGN,12,2011-05-09 14:40:00,1.25,13999.0,United Kingdom,15.0,2011,5
557014,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-06-16 12:10:00,1.45,12971.0,United Kingdom,17.4,2011,6
552638,22669,RED BABY BUNTING ,5,2011-05-10 13:00:00,2.95,17700.0,United Kingdom,14.75,2011,5
564093,47566,PARTY BUNTING,4,2011-08-23 10:29:00,4.95,14930.0,Channel Islands,19.8,2011,8
547795,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,2011-03-25 12:21:00,6.75,14536.0,United Kingdom,6.75,2011,3
